iter	RMSE
14680	0.003380068948
14681	0.003379694481
14682	0.00337859939
14683	0.003378486785
14684	0.003378362004
14685	0.003378125363
14686	0.003377996978
14687	0.003377803846
14688	0.003377705317
14689	0.003377502703
14690	0.003377312359
14691	0.003377122351
14692	0.003376727438
14693	0.003376642687
14694	0.003376568384
14695	0.003376182141
14696	0.00337556862
14697	0.003375216351
14698	0.003375204654
14699	0.003374694191
14700	0.003374119865
14701	0.003371736374
14702	0.003371422299
14703	0.003371101363
14704	0.003370154932
14705	0.003369891953
14706	0.003369443532
14707	0.003369327961
14708	0.003369099102
14709	0.003368757038
14710	0.003367055099
14711	0.003366934314
14712	0.003366670101
14713	0.003366645131
14714	0.003366437251
14715	0.003366240438
14716	0.003365945246
14717	0.003365707865
14718	0.003365600092
14719	0.003365491243
14720	0.003365150628
14721	0.003365051814
14722	0.003364985325
14723	0.003364739297
14724	0.00336403463
14725	0.003363704
14726	0.003363169769
14727	0.003362795052
14728	0.003362567632
14729	0.003362490307
14730	0.003362189583
14731	0.003361476583
14732	0.003360495662
14733	0.003360288297
14734	0.003358903523
14735	0.003358901533
14736	0.003358851809
14737	0.003358779087
14738	0.003357817498
14739	0.00335711663
14740	0.00335599867
14741	0.003355603445
14742	0.003354643647
14743	0.003354336088
14744	0.003351737971
14745	0.003351671369
14746	0.003351501662
14747	0.003351496005
14748	0.00335131751
14749	0.003351035994
14750	0.00335093175
14751	0.003350635401
14752	0.003350622837
14753	0.003350090574
14754	0.003348648479
14755	0.00334846202
14756	0.003348357353
14757	0.003348163594
14758	0.003348084945
14759	0.00334673808
14760	0.003346464553
14761	0.003346231581
14762	0.003346148982
14763	0.003345899893
14764	0.003345886217
14765	0.003345586853
14766	0.003345243531
14767	0.003344349014
14768	0.003343906038
14769	0.003343891077
14770	0.003343873412
14771	0.003343380823
14772	0.003343034594
14773	0.003342663036
14774	0.003342633471
14775	0.003341630848
14776	0.003341480509
14777	0.003340986747
14778	0.003340573952
14779	0.003339936083
14780	0.003339873229
14781	0.003339834309
14782	0.003339328062
14783	0.003339045831
14784	0.003338900234
14785	0.003338871101
14786	0.003338845851
14787	0.003338780199
14788	0.00333874534
14789	0.003338595602
14790	0.003338406628
14791	0.003338174999
14792	0.00333803474
14793	0.003337533258
14794	0.003337267487
14795	0.003337051339
14796	0.003336596335
14797	0.003336469872
14798	0.003336330352
14799	0.003336313527
14800	0.003335753959
14801	0.003334583784
14802	0.003334482611
14803	0.003334201871
14804	0.003333667596
14805	0.003333003569
14806	0.003332350361
14807	0.003331478991
14808	0.003330699351
14809	0.003329968431
14810	0.003329639032
14811	0.003329630773
14812	0.003329220168
14813	0.00332894833
14814	0.003328663447
14815	0.003328121283
14816	0.003328096385
14817	0.003327914975
14818	0.003327652687
14819	0.003327323255
14820	0.003327107993
14821	0.003326880106
14822	0.003326510253
14823	0.003326483538
14824	0.003326290626
14825	0.003326084445
14826	0.00332588271
14827	0.003325537499
14828	0.003325398106
14829	0.00332474993
14830	0.003323615763
14831	0.003323215702
14832	0.003322281186
14833	0.003322101637
14834	0.003321440508
14835	0.003321424513
14836	0.003320387738
14837	0.003320319695
14838	0.003320012572
14839	0.003319853685
14840	0.003319721983
14841	0.003319440891
14842	0.003318859196
14843	0.00331865433
14844	0.003317952928
14845	0.003317512382
14846	0.003317488349
14847	0.003317335582
14848	0.003316747011
14849	0.003316605548
14850	0.003315430218
14851	0.003314798408
14852	0.003314637648
14853	0.003314238652
14854	0.003312961432
14855	0.003312115385
14856	0.003312100649
14857	0.003312061486
14858	0.003312025605
14859	0.003311852403
14860	0.003311703542
14861	0.003310108653
14862	0.003309906421
14863	0.003309692565
14864	0.003308964784
14865	0.003308746579
14866	0.003308528146
14867	0.003308103315
14868	0.003307772946
14869	0.003307534793
14870	0.003307290824
14871	0.00330726491
14872	0.003306874158
14873	0.003306731858
14874	0.003306354901
14875	0.003306212222
14876	0.003305881609
14877	0.003305813289
14878	0.00330527597
14879	0.003305112941
14880	0.003305048504
14881	0.003304963525
14882	0.003304902803
14883	0.003304883488
14884	0.00330462002
14885	0.003304619555
14886	0.003304059514
14887	0.003303903116
14888	0.003303704504
14889	0.003303606506
14890	0.003303450747
14891	0.003303362327
14892	0.00330227419
14893	0.003301401999
14894	0.003300974887
14895	0.003300555463
14896	0.00330022588
14897	0.003300135582
14898	0.003299680913
14899	0.003299422973
14900	0.003298856641
14901	0.003298790652
14902	0.003298767491
14903	0.00329723806
14904	0.00329694389
14905	0.003296936013
14906	0.003296799176
14907	0.003296658897
14908	0.003296386638
14909	0.003296352828
14910	0.003296269929
14911	0.003295922566
14912	0.003295695482
14913	0.003294977934
14914	0.003294718207
14915	0.003294240669
14916	0.003293553229
14917	0.003293398853
14918	0.003293002998
14919	0.00329293195
14920	0.003292705575
14921	0.003292631995
14922	0.003292405202
14923	0.003291585006
14924	0.003291488782
14925	0.003291407563
14926	0.003290600971
14927	0.003290234212
14928	0.003289704882
14929	0.003289650936
14930	0.003289591731
14931	0.003289383404
14932	0.003288877306
14933	0.003288631236
14934	0.003288271802
14935	0.003287852595
14936	0.003287767821
14937	0.003287323271
14938	0.003287037121
14939	0.003286916715
14940	0.003286595272
14941	0.003285754183
14942	0.003285709842
14943	0.003285231458
14944	0.003284970412
14945	0.003284600322
14946	0.00328416873
14947	0.003284139688
14948	0.003284129233
14949	0.003283507934
14950	0.003283405215
14951	0.003283053116
14952	0.003282380162
14953	0.003282108225
14954	0.003281621509
14955	0.003280041744
14956	0.00327993267
14957	0.003279329818
14958	0.00327919458
14959	0.003279184078
14960	0.003278865154
14961	0.003277949265
14962	0.0032775048
14963	0.003276387721
14964	0.00327588842
14965	0.003274871507
14966	0.003274062235
14967	0.00327394776
14968	0.003271226447
14969	0.00327102842
14970	0.003270747542
14971	0.003270602853
14972	0.003269688881
14973	0.003269163271
14974	0.003268883983
14975	0.003268772689
14976	0.003268452172
14977	0.003268275906
14978	0.003268131133
14979	0.003266783503
14980	0.003266676413
14981	0.00326614296
14982	0.003266135469
14983	0.003266066333
14984	0.00326573144
14985	0.003264860074
14986	0.003264801691
14987	0.003264705145
14988	0.003264641577
14989	0.003264392454
14990	0.003263884907
14991	0.003263830825
14992	0.003263469137
14993	0.003263272176
14994	0.003262650488
14995	0.003262391092
14996	0.00326233205
14997	0.003261923867
14998	0.003261921796
14999	0.003260756636
15000	0.003260385058
15001	0.003260255022
15002	0.003259682534
15003	0.003258782778
15004	0.003258407802
15005	0.003258374035
15006	0.00325802448
15007	0.003257827164
15008	0.00325753436
15009	0.003256094766
15010	0.003255707065
15011	0.003255643614
15012	0.00325512531
15013	0.003254972328
15014	0.0032549318
15015	0.003254667358
15016	0.003254181354
15017	0.003253382703
15018	0.003253112774
15019	0.003253110692
15020	0.003253003279
15021	0.003252409029
15022	0.003252127908
15023	0.003251466234
15024	0.003251260962
15025	0.003249616923
15026	0.003249243723
15027	0.003249043546
15028	0.003248716823
15029	0.003248137258
15030	0.003247831255
15031	0.003247743212
15032	0.003247264261
15033	0.003247201229
15034	0.003246309877
15035	0.003245660568
15036	0.003245125247
15037	0.003244834453
15038	0.003244719818
15039	0.003244709611
15040	0.003244484655
15041	0.003244205677
15042	0.003243854485
15043	0.003243590194
15044	0.003243441216
15045	0.003242431365
15046	0.003241229948
15047	0.003240892867
15048	0.00324086622
15049	0.003240117802
15050	0.003239519339
15051	0.003239503673
15052	0.003239297195
15053	0.003239240531
15054	0.003239114818
15055	0.003239046173
15056	0.003238615073
15057	0.003234750662
15058	0.003234687184
15059	0.003234618349
15060	0.003234461181
15061	0.00323413994
15062	0.003232773684
15063	0.003232517091
15064	0.003232432379
15065	0.003232327104
15066	0.003232288018
15067	0.003232284073
15068	0.003232099256
15069	0.003231847266
15070	0.003231606175
15071	0.003229771046
15072	0.003229681303
15073	0.00322954013
15074	0.003229471025
15075	0.003229449497
15076	0.003229376895
15077	0.003229255264
15078	0.003228398085
15079	0.003227105127
15080	0.003226186868
15081	0.003225804407
15082	0.003225716307
15083	0.00322560092
15084	0.003224755872
15085	0.003224514208
15086	0.003224508501
15087	0.003224332227
15088	0.003224321145
15089	0.003224175996
15090	0.003223011362
15091	0.003222823159
15092	0.003222796952
15093	0.003222571049
15094	0.003220974527
15095	0.003220874569
15096	0.003220749065
15097	0.003220543113
15098	0.00321822818
15099	0.003217992619
15100	0.003217722392
15101	0.003217280233
15102	0.003217175318
15103	0.003217135866
15104	0.003216398117
15105	0.003216395377
15106	0.003215725489
15107	0.003215099086
15108	0.003214803527
15109	0.003214723959
15110	0.003213846073
15111	0.003213595874
15112	0.003213550578
15113	0.003213332852
15114	0.00321316245
15115	0.003212557416
15116	0.003212052994
15117	0.003211127492
15118	0.003210746023
15119	0.003209616484
15120	0.00320918657
15121	0.003208663279
15122	0.00320865895
15123	0.003207268324
15124	0.003207149744
15125	0.003206991404
15126	0.00320640056
15127	0.003205944608
15128	0.003205699923
15129	0.003204111822
15130	0.003203124512
15131	0.003203017741
15132	0.003202966494
15133	0.003202132342
15134	0.003201803729
15135	0.003200798872
15136	0.003200610515
15137	0.003200221925
15138	0.003200156946
15139	0.00319944606
15140	0.00319852563
15141	0.003198327317
15142	0.003197098539
15143	0.003196931925
15144	0.003196599704
15145	0.003196301833
15146	0.003195784192
15147	0.003195459019
15148	0.003195358601
15149	0.003195000991
15150	0.003194854699
15151	0.003194853914
15152	0.003194150017
15153	0.003193306171
15154	0.003193247541
15155	0.003192848267
15156	0.003192651003
15157	0.003192358672
15158	0.003192190373
15159	0.003192106971
15160	0.003192066461
15161	0.003191486126
15162	0.003190903644
15163	0.003190870739
15164	0.003189762637
15165	0.003188539109
15166	0.003188418246
15167	0.003188417676
15168	0.003188397895
15169	0.003186012375
15170	0.003185906946
15171	0.003185340641
15172	0.003184381199
15173	0.003184364415
15174	0.003183756215
15175	0.003183712208
15176	0.003183243969
15177	0.003182995587
15178	0.003181426668
15179	0.003181363007
15180	0.003181350769
15181	0.003179821238
15182	0.003178494417
15183	0.003178054408
15184	0.003177745366
15185	0.003177377106
15186	0.003176298667
15187	0.003175742813
15188	0.003175362827
15189	0.003175063443
15190	0.003175031982
15191	0.003174779862
15192	0.003174472742
15193	0.003173932239
15194	0.003173505397
15195	0.003173316009
15196	0.003173210066
15197	0.003172626102
15198	0.003172533217
15199	0.003172104532
15200	0.003171460556
15201	0.003171282039
15202	0.003171038766
15203	0.003170846282
15204	0.003170782425
15205	0.003170668933
15206	0.003170242073
15207	0.003170082608
15208	0.003169764623
15209	0.003169698269
15210	0.003168793376
15211	0.003167345092
15212	0.003167129377
15213	0.003166975004
15214	0.003166422295
15215	0.003166207819
15216	0.003165226178
15217	0.003164518209
15218	0.003164184957
15219	0.003163978951
15220	0.003163835634
15221	0.003162793987
15222	0.00316238284
15223	0.003162287398
15224	0.003161376339
15225	0.003161061275
15226	0.0031607342
15227	0.003160196139
15228	0.003159304754
15229	0.003159091793
15230	0.003158956829
15231	0.003158725027
15232	0.00315860096
15233	0.003158457279
15234	0.00315764693
15235	0.003156841922
15236	0.003155329879
15237	0.00315504032
15238	0.003154745369
15239	0.003152445992
15240	0.003152183218
15241	0.00315212742
15242	0.003151739674
15243	0.003151460034
15244	0.003151176051
15245	0.003151064677
15246	0.003150795721
15247	0.003150731294
15248	0.003150566422
15249	0.00315015439
15250	0.003149307947
15251	0.003149096934
15252	0.003148439338
15253	0.003147962888
15254	0.00314734957
15255	0.003147154323
15256	0.003146988131
15257	0.003146204892
15258	0.003146116172
15259	0.003145647527
15260	0.00314531308
15261	0.003145157895
15262	0.003143322505
15263	0.003143155606
15264	0.003142141567
15265	0.003142080823
15266	0.003142029726
15267	0.003141556004
15268	0.0031414199
15269	0.003141305804
15270	0.003141279981
15271	0.003140818309
15272	0.003140518457
15273	0.003140476925
15274	0.003139706858
15275	0.003139655382
15276	0.003138995276
15277	0.003138802442
15278	0.003138495732
15279	0.003138375741
15280	0.003138310055
15281	0.003138184036
15282	0.003137998568
15283	0.003136090611
15284	0.003135750641
15285	0.003135693144
15286	0.003135353885
15287	0.003134991032
15288	0.003134851591
15289	0.003133566789
15290	0.00313346859
15291	0.003133261271
15292	0.003132998135
15293	0.003132615291
15294	0.0031325911
15295	0.003131160681
15296	0.003131150427
15297	0.003130916089
15298	0.00313085654
15299	0.003130544078
15300	0.00313042273
15301	0.00313013508
15302	0.003129986299
15303	0.003129712172
15304	0.003129469066
15305	0.003129030961
15306	0.00312877291
15307	0.003128771617
15308	0.003128438354
15309	0.003127977576
15310	0.003127445461
15311	0.003127305258
15312	0.003125505586
15313	0.003125266322
15314	0.00312445188
15315	0.003123711099
15316	0.003123441799
15317	0.003123124488
15318	0.003123005782
15319	0.003122521346
15320	0.003122210869
15321	0.003121149307
15322	0.003120898073
15323	0.003120557016
15324	0.003120498113
15325	0.003120348938
15326	0.003119661596
15327	0.003118555468
15328	0.003118088347
15329	0.003117656432
15330	0.00311762347
15331	0.003117290773
15332	0.003116459047
15333	0.003116361999
15334	0.0031162723
15335	0.003116253835
15336	0.003116014922
15337	0.003115957939
15338	0.003115813674
15339	0.003115663303
15340	0.003115464798
15341	0.003114815533
15342	0.003111641953
15343	0.003111269631
15344	0.003110941992
15345	0.003110917604
15346	0.003110538466
15347	0.003109934366
15348	0.003109925359
15349	0.003109799296
15350	0.003109123629
15351	0.003109112739
15352	0.003108286808
15353	0.00310810308
15354	0.003108066412
15355	0.00310791998
15356	0.003107863409
15357	0.003107525014
15358	0.003107517584
15359	0.003107443233
15360	0.003107218513
15361	0.003106695313
15362	0.003106385374
15363	0.003105860008
15364	0.003105771662
15365	0.003105542529
15366	0.00310545235
15367	0.003104555895
15368	0.003104238967
15369	0.003103239611
15370	0.003103090833
15371	0.003102898385
15372	0.003102526923
15373	0.003101661938
15374	0.003101141082
15375	0.003101079986
15376	0.003101047678
15377	0.003099609093
15378	0.003099162655
15379	0.003099077527
15380	0.003099009874
15381	0.003098481074
15382	0.003097968794
15383	0.00309793287
15384	0.003097764408
15385	0.003095814882
15386	0.003095548247
15387	0.003095216658
15388	0.003095197422
15389	0.003094921058
15390	0.003094282355
15391	0.00309408999
15392	0.003094012966
15393	0.003092936668
15394	0.003092736385
15395	0.003092631157
15396	0.003090930483
15397	0.003089337075
15398	0.00308878166
15399	0.003088623028
15400	0.003088509373
15401	0.003087514031
15402	0.003086948273
15403	0.003086880883
15404	0.003086640662
15405	0.003085860631
15406	0.003085678131
15407	0.00308547298
15408	0.003084469535
15409	0.003084452621
15410	0.003083998095
15411	0.003083731266
15412	0.003083441269
15413	0.003081213
15414	0.003080349979
15415	0.003080315876
15416	0.00307917282
15417	0.003078563476
15418	0.003077502674
15419	0.003077499509
15420	0.003077374507
15421	0.00307674716
15422	0.003076504532
15423	0.003075680641
15424	0.0030754728
15425	0.003075298947
15426	0.003074862555
15427	0.003074316376
15428	0.003073936815
15429	0.003073914982
15430	0.003073531633
15431	0.003073394406
15432	0.003073046493
15433	0.003072958292
15434	0.003072413867
15435	0.003072120187
15436	0.003071565057
15437	0.003071213227
15438	0.003070703784
15439	0.003070682375
15440	0.003070501116
15441	0.003070446134
15442	0.003070177973
15443	0.003069521721
15444	0.003068721109
15445	0.003068541021
15446	0.00306843601
15447	0.003068125291
15448	0.003067446432
15449	0.003067178236
15450	0.003066625184
15451	0.003066291326
15452	0.003066052502
15453	0.003065874971
15454	0.003065212364
15455	0.003065153177
15456	0.003065071118
15457	0.003064611509
15458	0.003064573366
15459	0.003064562622
15460	0.003064433734
15461	0.00306434405
15462	0.003064041067
15463	0.003062944409
15464	0.003062676298
15465	0.003060840889
15466	0.003060781422
15467	0.003060275462
15468	0.003059925318
15469	0.003059641967
15470	0.003059585226
15471	0.003059323285
15472	0.003058917404
15473	0.003058893197
15474	0.003057390898
15475	0.003056662331
15476	0.003056478042
15477	0.003056004604
15478	0.003055444545
15479	0.003055441253
15480	0.003055382919
15481	0.003054699108
15482	0.003054557182
15483	0.003054188506
15484	0.00305415756
15485	0.003053776081
15486	0.003053667812
15487	0.003053612102
15488	0.003052471058
15489	0.003052088253
15490	0.003051966937
15491	0.003051694575
15492	0.003051608339
15493	0.003051362569
15494	0.003050716632
15495	0.003050321773
15496	0.003049853041
15497	0.003049726624
15498	0.003049525396
15499	0.003048382667
15500	0.00304826259
15501	0.003048146892
15502	0.003048092482
15503	0.003047828527
15504	0.003046738071
15505	0.003046673208
15506	0.003046333546
15507	0.003045704653
15508	0.003045388807
15509	0.003044971865
15510	0.003044882616
15511	0.003044245809
15512	0.003043885953
15513	0.003043137295
15514	0.003042973927
15515	0.003042163685
15516	0.003041885367
15517	0.003041806711
15518	0.003041673236
15519	0.003041433024
15520	0.003040843934
15521	0.003040554908
15522	0.003040508911
15523	0.003040414698
15524	0.003040390318
15525	0.00304036132
15526	0.003039450589
15527	0.003038721325
15528	0.003038013733
15529	0.003037878222
15530	0.003037110379
15531	0.00303684309
15532	0.003035994871
15533	0.003035892934
15534	0.003035487779
15535	0.003034400667
15536	0.003034307589
15537	0.003034076368
15538	0.003033357818
15539	0.003033126781
15540	0.003032985002
15541	0.003032773339
15542	0.003032440976
15543	0.003032098091
15544	0.003032024867
15545	0.003031876345
15546	0.00303178059
15547	0.003030415467
15548	0.003030065966
15549	0.003028275076
15550	0.00302767835
15551	0.003026674154
15552	0.003025976392
15553	0.003025492077
15554	0.003025399574
15555	0.003025210003
15556	0.003024721682
15557	0.003024481296
15558	0.003024158593
15559	0.003023044
15560	0.003022847614
15561	0.003022695817
15562	0.003022598802
15563	0.00302198377
15564	0.003021225762
15565	0.00302001286
15566	0.003019774359
15567	0.003019280073
15568	0.003019031109
15569	0.003018981487
15570	0.003018892194
15571	0.003018878653
15572	0.003018642495
15573	0.003018525839
15574	0.003018447749
15575	0.003016763853
15576	0.003015982678
15577	0.003014794448
15578	0.003014631784
15579	0.003013305261
15580	0.003012992924
15581	0.003012638795
15582	0.003012200293
15583	0.003011219503
15584	0.003010921676
15585	0.003010783385
15586	0.003010781266
15587	0.003010407539
15588	0.003010327869
15589	0.003010107746
15590	0.003009827675
15591	0.00300963959
15592	0.003009267007
15593	0.003008993591
15594	0.003008556513
15595	0.003008423016
15596	0.003008036047
15597	0.003007709772
15598	0.003007582698
15599	0.003007216439
15600	0.003007185955
15601	0.003006466672
15602	0.003006203873
15603	0.003006109843
15604	0.003006107057
15605	0.003005934003
15606	0.003005783536
15607	0.00300522203
15608	0.003004713917
15609	0.003004526586
15610	0.003003487731
15611	0.003003463406
15612	0.003003059076
15613	0.003003017453
15614	0.003002968887
15615	0.003002920296
15616	0.003002586191
15617	0.003002071617
15618	0.003001399493
15619	0.003000129175
15620	0.002999633701
15621	0.00299960823
15622	0.002999521844
15623	0.002999309381
15624	0.002999178816
15625	0.002998921535
15626	0.002998656862
15627	0.002998541471
15628	0.002997837617
15629	0.002997575287
15630	0.002997441441
15631	0.002997414523
15632	0.002996876424
15633	0.002996674311
15634	0.002996533309
15635	0.002996298793
15636	0.002995524548
15637	0.002995355826
15638	0.002995333129
15639	0.0029951133
15640	0.002994907431
15641	0.002994687117
15642	0.002994466604
15643	0.002994378179
15644	0.002994324952
15645	0.002993984702
15646	0.002993960399
15647	0.002993271056
15648	0.00299302167
15649	0.002991941851
15650	0.002991526634
15651	0.002991405612
15652	0.002991341375
15653	0.002991329135
15654	0.002990911813
15655	0.00299048028
15656	0.002990444662
15657	0.002990339747
15658	0.00299009953
15659	0.002990083959
15660	0.002989844404
15661	0.002989522253
15662	0.002988636777
15663	0.002988442565
15664	0.002988386214
15665	0.002988193397
15666	0.002988154495
15667	0.002987956243
15668	0.002986444221
15669	0.002985473421
15670	0.002985212159
15671	0.002984651099
15672	0.002984542386
15673	0.002983582211
15674	0.002983537901
15675	0.002983302124
15676	0.002983022184
15677	0.0029827901
15678	0.002982571392
15679	0.002982390764
15680	0.002982232532
15681	0.002982120303
15682	0.002980792052
15683	0.002980733519
15684	0.002980125097
15685	0.002976244547
15686	0.002976234331
15687	0.002976180671
15688	0.002975994778
15689	0.002975898257
15690	0.002975579961
15691	0.002975569927
15692	0.002975291149
15693	0.002975271495
15694	0.002974332377
15695	0.002974308222
15696	0.00297429593
15697	0.00297347134
15698	0.002973146297
15699	0.002972989408
15700	0.002972855754
15701	0.002972698844
15702	0.002972429459
15703	0.002972282527
15704	0.002972230077
15705	0.002972220232
15706	0.0029721137
15707	0.00297202358
15708	0.002971865902
15709	0.002971720431
15710	0.002971516795
15711	0.002971390809
15712	0.002971256351
15713	0.002971047504
15714	0.002970309478
15715	0.002969767114
15716	0.00296933639
15717	0.002969153672
15718	0.002969095359
15719	0.002968617516
15720	0.002968378576
15721	0.002967935849
15722	0.002967716221
15723	0.002967651121
15724	0.002967501419
15725	0.002967290143
15726	0.002966629386
15727	0.002966583872
15728	0.002966193971
15729	0.002965631354
15730	0.002965627854
15731	0.00296539591
15732	0.002964533501
15733	0.002964514152
15734	0.002964027958
15735	0.002963771727
15736	0.002963729509
15737	0.002963431759
15738	0.002963198401
15739	0.002962549895
15740	0.002961930118
15741	0.002961593331
15742	0.002961583064
15743	0.002961394544
15744	0.002961173492
15745	0.002960115395
15746	0.002958618876
15747	0.002958418488
15748	0.002957911587
15749	0.002957850894
15750	0.002957831904
15751	0.002957777653
15752	0.002957735839
15753	0.002957514728
15754	0.002957408245
15755	0.002957047982
15756	0.002956911951
15757	0.002955467632
15758	0.00295503392
15759	0.002954962233
15760	0.002954899227
15761	0.002954696412
15762	0.002954224483
15763	0.002954048776
15764	0.002953989049
15765	0.00295398702
15766	0.002953983569
15767	0.002953602809
15768	0.00295358063
15769	0.002953282546
15770	0.002953280654
15771	0.002952873769
15772	0.002952814785
15773	0.002952716687
15774	0.002952647605
15775	0.002952431407
15776	0.002952024869
15777	0.00295195512
15778	0.002951671334
15779	0.002951344329
15780	0.002951292953
15781	0.002950574462
15782	0.002949959801
15783	0.002949594539
15784	0.002949505608
15785	0.002947296876
15786	0.002947109308
15787	0.002946810647
15788	0.002946236157
15789	0.002946007636
15790	0.002945689563
15791	0.002945491517
15792	0.002945445767
15793	0.002945270809
15794	0.00294424619
15795	0.00294385093
15796	0.002943820966
15797	0.002943816127
15798	0.00294323247
15799	0.002942920975
15800	0.002942328362
15801	0.002941862854
15802	0.002941711087
15803	0.002941257936
15804	0.00294092581
15805	0.002940710473
15806	0.002940122958
15807	0.002939926095
15808	0.002939898605
15809	0.002939528417
15810	0.002939487532
15811	0.002939464616
15812	0.002938078456
15813	0.002937559172
15814	0.00293721144
15815	0.002936791906
15816	0.002936768949
15817	0.002936341705
15818	0.002935634433
15819	0.002935398188
15820	0.002935363434
15821	0.002935137809
15822	0.002935002174
15823	0.002934802603
15824	0.002934339726
15825	0.00293410476
15826	0.002933748322
15827	0.002933737506
15828	0.002933664209
15829	0.00293364893
15830	0.002933021374
15831	0.002932736506
15832	0.002932371572
15833	0.00293213285
15834	0.002931513234
15835	0.002931482955
15836	0.002930176219
15837	0.002928979002
15838	0.002928879911
15839	0.002928800543
15840	0.00292828566
15841	0.002928150694
15842	0.002927883798
15843	0.002927746702
15844	0.002927467828
15845	0.002927223594
15846	0.002926961246
15847	0.002926780084
15848	0.002926758331
15849	0.002926556791
15850	0.002926101659
15851	0.002925396536
15852	0.002925104692
15853	0.002924902057
15854	0.002924393924
15855	0.002923748125
15856	0.002923621798
15857	0.002923534997
15858	0.002923414858
15859	0.002923390973
15860	0.002922988938
15861	0.002922861917
15862	0.002922550636
15863	0.002922351264
15864	0.002921678106
15865	0.002921567367
15866	0.002921356404
15867	0.00292085401
15868	0.002920673312
15869	0.002920593921
15870	0.002920584681
15871	0.002920231067
15872	0.002920226358
15873	0.002919975649
15874	0.002919863533
15875	0.00291940849
15876	0.00291916246
15877	0.002918675543
15878	0.002918633322
15879	0.002918525598
15880	0.002918352577
15881	0.002918053077
15882	0.002917902163
15883	0.002917762382
15884	0.002917376349
15885	0.002916076559
15886	0.002915957096
15887	0.002915688917
15888	0.002915305265
15889	0.00291480453
15890	0.002913873484
15891	0.002913424727
15892	0.002913276526
15893	0.002912866196
15894	0.002912321406
15895	0.00291159277
15896	0.002911430911
15897	0.002911424937
15898	0.002911275659
15899	0.002911271259
15900	0.002911248616
15901	0.002910896664
15902	0.002910400228
15903	0.002910030644
15904	0.002910024925
15905	0.002909689826
15906	0.002908628631
15907	0.002908454881
15908	0.00290774117
15909	0.00290762663
15910	0.002907335181
15911	0.002906879462
15912	0.002906159739
15913	0.002905959507
15914	0.002905805711
15915	0.002905747948
15916	0.002905430224
15917	0.002905307166
15918	0.002904993035
15919	0.002904673833
15920	0.002902816326
15921	0.002902566464
15922	0.002901687809
15923	0.002901377283
15924	0.002901277738
15925	0.002900954558
15926	0.002900803884
15927	0.002900360512
15928	0.002900170447
15929	0.002900016112
15930	0.002899814695
15931	0.002899563484
15932	0.0028987562
15933	0.002898607246
15934	0.002898549943
15935	0.002898520123
15936	0.00289831097
15937	0.002898018754
15938	0.002897985819
15939	0.002897216508
15940	0.00289711755
15941	0.002896872153
15942	0.00289622606
15943	0.002895238522
15944	0.002894790344
15945	0.002894646385
15946	0.002894180994
15947	0.00289395081
15948	0.002891934233
15949	0.002891541738
15950	0.002891192959
15951	0.002891116769
15952	0.00289097668
15953	0.002890427299
15954	0.002890022583
15955	0.00288787955
15956	0.002887656908
15957	0.002887597687
15958	0.002886500208
15959	0.00288635066
15960	0.002885956067
15961	0.002885929385
15962	0.002885897212
15963	0.002885846453
15964	0.002885669843
15965	0.002885352913
15966	0.002885014034
15967	0.002884759238
15968	0.002884595509
15969	0.002884268313
15970	0.002884227698
15971	0.00288397275
15972	0.002883920378
15973	0.002882994857
15974	0.002882694415
15975	0.00288220206
15976	0.002881644669
15977	0.002881338891
15978	0.00288124222
15979	0.002881031351
15980	0.002880771603
15981	0.002880761167
15982	0.00288042873
15983	0.002880396161
15984	0.002880325774
15985	0.002880159908
15986	0.002880135902
15987	0.002880052762
15988	0.002880050336
15989	0.002880032525
15990	0.002879146516
15991	0.002878654844
15992	0.00287850813
15993	0.002878416648
15994	0.002878259668
15995	0.00287821943
15996	0.002878167964
15997	0.002877866794
15998	0.002877647065
15999	0.002876717555
16000	0.002876711171
16001	0.002876562382
16002	0.002876346237
16003	0.002876083841
16004	0.002875816405
16005	0.00287577656
16006	0.002875666236
16007	0.002875521663
16008	0.002874918347
16009	0.002874469786
16010	0.002873951065
16011	0.002873678857
16012	0.002873642321
16013	0.002873549817
16014	0.002873514372
16015	0.002872493169
16016	0.002872478816
16017	0.002872132914
16018	0.002871976305
16019	0.002871485788
16020	0.00287112631
16021	0.00286988785
16022	0.00286973671
16023	0.002869317145
16024	0.002869139642
16025	0.00286879201
16026	0.00286866485
16027	0.00286810495
16028	0.00286750059
16029	0.002867073007
16030	0.002866617906
16031	0.002866524528
16032	0.002866332427
16033	0.00286615549
16034	0.002865849109
16035	0.002865663247
16036	0.002865582994
16037	0.002865582672
16038	0.002865292718
16039	0.002864355978
16040	0.002864310178
16041	0.002864225852
16042	0.002864084375
16043	0.002864027425
16044	0.002863405443
16045	0.002863209412
16046	0.002862261272
16047	0.002861470326
16048	0.00286102839
16049	0.002859860161
16050	0.002859802378
16051	0.002859678939
16052	0.002859462455
16053	0.00285927154
16054	0.002859269951
16055	0.002859233097
16056	0.002858984813
16057	0.002858977664
16058	0.002858857102
16059	0.002858666289
16060	0.002858197952
16061	0.002857923101
16062	0.002857642225
16063	0.002857634155
16064	0.002857350702
16065	0.002857085695
16066	0.002856659052
16067	0.002856201819
16068	0.002855230235
16069	0.002854908837
16070	0.00285392714
16071	0.002853653662
16072	0.002852324162
16073	0.002852133674
16074	0.002851735142
16075	0.002851609657
16076	0.002851395488
16077	0.002850977653
16078	0.002850676204
